field_1,codigo,tipoId,nome,coletaId,orgaoId,municipioId,altitude,latitude,longitude,iniciooperacao,datainstalacao,fimoperacao,orgao,cordx,cordy
"4301",25254856,H,Barragem UHE Marumbi,T,1,4116208,707,-25.4296,-48.9489,2008/11/21,2008/11/21 00:00:00,,SIMEPAR,706278.438,7185895.978
"4308",25134856,H,Capivari Montante,T,1,4104006,819,-25.2208,-48.9395,2000/03/21,2000/03/21 00:00:00,,SIMEPAR,707580.030,7209012.093
"4319",25424858,H,Guaricana,T,1,4125506,709.79,-25.7114,-48.9828,1997/06/01,1997/06/01 00:00:00,,SIMEPAR,702393.637,7154730.041
"4328",25334953,H,Porto Amazonas,T,1,4120101,0,-25.55,-49.8833,1997/06/01,1997/06/01 00:00:00,,SIMEPAR,612183.560,7173677.722
"4333",25184889,H,Recanto do Maneco,T,1,4104006,808,-25.1825,-48.8981,2012/05/10,2012/05/10 00:00:00,,SIMEPAR,711818.266,7213190.344
"4346",25484859,H,Salto do Meio,T,1,4125506,815,-25.80797,-48.99193,1997/06/01,1997/06/01 00:00:00,,SIMEPAR,701314.333,7144045.731
"4348",25564947,H,São Bento,T,1,4113205,799,-25.9333,-49.7833,1997/09/17,1997/09/17 00:00:00,,SIMEPAR,621838.872,7131136.929
"4355",25494905,H,Vossoroca,T,1,4127601,851,-25.8166,-49.0833,1997/06/01,1997/06/01 00:00:00,,SIMEPAR,692138.130,7143226.377
"4762",25264916,M,Curitiba,T,1,4106902,935,-25.44817,-49.23033,1997/06/01,1997/06/01 03:00:00,,SIMEPAR,677941.642,7184244.473
"4764",25654927,M,Fazenda Gralha Azul-PUC,T,1,4107652,911.73,-25.65457,-49.27852,2009/09/03,2009/09/03 00:00:00,,SIMEPAR,672798.790,7161445.328
"4775",25474946,M,Lapa,T,1,4113205,909.8,-25.7817,-49.7598,1997/06/01,1997/06/01 03:00:00,,SIMEPAR,624350.898,7147905.724
"4789",25254905,M,Pinhais,T,1,4119152,930,-25.3907,-49.1299,1998/07/10,1998/07/10 20:00:00,,SIMEPAR,688131.392,7190472.659
